0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.142619981242330282e-04 1.950340437173050859e-10 7.801399703868387965e-10
5.312425364332411639e-04 3.207334539438121839e-10 1.282944037747449800e-09
6.392429867190075428e-04 4.643961466930540050e-10 1.857605975649646889e-09
7.392073344873071813e-04 6.209935571351941384e-10 2.484012342948438628e-09
8.320795652439164514e-04 7.868320211408035196e-10 3.147389002261065032e-09
9.188036644946102069e-04 9.593904527787121302e-10 3.837651923150311314e-09
1.000323617745164711e-03 1.137178269828792166e-09 4.548839262415377100e-09
1.077583410501355360e-03 1.319613585752480517e-09 5.278624024032730723e-09
1.151527028268957333e-03 1.506921617285116284e-09 6.027907611404097342e-09
1.224420250159750489e-03 1.703729610402004183e-09 6.815201046961094480e-09
1.295572430935782761e-03 1.907481066011472939e-09 7.630278459065062162e-09
1.365272689595477132e-03 2.118228093217475336e-09 8.473349126374775870e-09
1.433849685810334364e-03 2.336351294189770160e-09 9.345936488858513468e-09
1.502315710602660642e-03 2.564780142102191961e-09 1.025976083841503898e-08
1.570520150066420390e-03 2.802924803981244643e-09 1.121246389766108599e-08
1.638284806218299637e-03 3.049999726910819815e-09 1.220090434138544462e-08
1.705699949831346578e-03 3.306151212024622173e-09 1.322566875803466327e-08
1.772855851678609195e-03 3.571581846957005554e-09 1.428756899820678183e-08
1.839894878104201669e-03 3.846767683873143711e-09 1.538851106658473984e-08
1.907218840188837144e-03 4.133396021129076585e-09 1.653524708051301428e-08
1.974514843222141547e-03 4.430193011374923018e-09 1.772268246756027824e-08
2.041810623354718343e-03 4.737273932164921554e-09 1.895128020821536138e-08
2.109133916737172734e-03 5.054770998302176449e-09 2.022157113770696333e-08
2.176512459520107100e-03 5.382833367892947259e-09 2.153415397796282214e-08
2.243973987854125558e-03 5.721627165696377618e-09 2.288969543932784629e-08
2.311547304289174754e-03 6.071341124527115932e-09 2.428895280166843470e-08
2.379275963594538936e-03 6.432261445371782945e-09 2.573307345925197607e-08
2.447169956047122452e-03 6.804514608328100239e-09 2.722256586411042712e-08
2.515255294540658451e-03 7.188324960333742167e-09 2.875833018481319676e-08
2.583557991968873143e-03 7.583933124114416356e-09 3.034133186163847845e-08
2.652104061225497508e-03 7.991596115140290403e-09 3.197260208619992586e-08
