0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.142619981242330282e-04 -5.078132436865107843e-06 -1.523436510572607679e-05
5.312425364332411639e-04 -6.512102652512308149e-06 -1.953624200654027271e-05
6.392429867190075428e-04 -7.835988388888287515e-06 -2.350785180354896759e-05
7.392073344873071813e-04 -9.061361536592100162e-06 -2.718391166442431169e-05
8.320795652439164514e-04 -1.019979415779242477e-05 -3.059913940916466230e-05
9.188036644946102069e-04 -1.126285832835543600e-05 -3.378825279084242655e-05
1.000323617745164711e-03 -1.226212599581976722e-05 -3.678596687675114919e-05
1.077583410501355360e-03 -1.320916880842531051e-05 -3.962699553082127543e-05
1.151527028268957333e-03 -1.411555827596457185e-05 -4.234605328912568659e-05
1.224420250159750489e-03 -1.500906801205585802e-05 -4.502645813185210817e-05
1.295572430935782761e-03 -1.588123220223540847e-05 -4.764281394497716217e-05
1.365272689595477132e-03 -1.673559482597998036e-05 -5.020575233489113346e-05
1.433849685810334364e-03 -1.757618449134563447e-05 -5.272735849807128820e-05
1.502315710602660642e-03 -1.841540935591276615e-05 -5.524485416005938884e-05
1.570520150066420390e-03 -1.925142308287071483e-05 -5.775270006873272586e-05
1.638284806218299637e-03 -2.008204127453529155e-05 -6.024434304509331629e-05
1.705699949831346578e-03 -2.090837028985710302e-05 -6.272310144469051376e-05
1.772855851678609195e-03 -2.173151646701051499e-05 -6.519229348444540014e-05
1.839894878104201669e-03 -2.255322466246411413e-05 -6.765715263907169012e-05
1.907218840188837144e-03 -2.337841971219787706e-05 -7.013245102971281712e-05
1.974514843222141547e-03 -2.420326620246138902e-05 -7.260668290514730994e-05
2.041810623354718343e-03 -2.502810389192408749e-05 -7.508086669326169329e-05
2.109133916737172734e-03 -2.585327252936865845e-05 -7.755602075636795225e-05
2.176512459520107100e-03 -2.667911185281636303e-05 -8.003316338566294748e-05
2.243973987854125558e-03 -2.750596158864624860e-05 -8.251331279559988806e-05
2.311547304289174754e-03 -2.833417452098225712e-05 -8.499752632220929863e-05
2.379275963594538936e-03 -2.916428422842122904e-05 -8.748740353613245857e-05
2.447169956047122452e-03 -2.999641289386492708e-05 -8.998330998797013001e-05
2.515255294540658451e-03 -3.083087906783596758e-05 -9.248620017929941480e-05
2.583557991968873143e-03 -3.166800128539209682e-05 -9.499702850991651284e-05
2.652104061225497508e-03 -3.250809806518539493e-05 -9.751674927168035108e-05
2.720919515204259492e-03 -3.335148790849455766e-05 -1.000463166421725351e-04
2.790030366798889206e-03 -3.419848929822796575e-05 -1.025866846781598677e-04
2.859462628903114596e-03 -3.504942069789488546e-05 -1.051388073088430352e-04
2.929279802487505611e-03 -3.590505998031578110e-05 -1.077050162261226316e-04
2.999553026399991856e-03 -3.676627857931568256e-05 -1.102879235635859291e-04
3.070219911965898531e-03 -3.763231148936028054e-05 -1.128852334859090746e-04
3.141298648698128901e-03 -3.850338121114545528e-05 -1.154976118153243505e-04
3.212807426109591004e-03 -3.937971022521681016e-05 -1.181257242425328736e-04
3.284764433713189408e-03 -4.026152099107522527e-05 -1.207702363209074746e-04
3.357187861021829547e-03 -4.114903594625403193e-05 -1.234318134605159520e-04
3.430095897548419460e-03 -4.204247750536639877e-05 -1.261111209219564072e-04
3.503506732805864582e-03 -4.294206805912187229e-05 -1.288088238099972739e-04
3.577438556307068612e-03 -4.384802997331086567e-05 -1.315255870670149405e-04
3.651909557564940456e-03 -4.476058558775605908e-05 -1.342620754662213352e-04
3.726779103835509144e-03 -4.567801107742296742e-05 -1.370131178676922885e-04
3.802198322971358114e-03 -4.660215776106079870e-05 -1.397842637950718074e-04
3.878222755424005647e-03 -4.753370557951386299e-05 -1.425775499127222791e-04
3.954879422091134300e-03 -4.847298496455655739e-05 -1.453939646840435936e-04
4.032195343870427495e-03 -4.942032630851051720e-05 -1.482344963147896313e-04
4.110197541659565620e-03 -5.037605996242287842e-05 -1.511001327412316486e-04
4.188913036356229497e-03 -5.134051623417051641e-05 -1.539918616178433130e-04
4.268368848858106884e-03 -5.231402538648738745e-05 -1.569106703044883069e-04
4.348592000062876002e-03 -5.329691763491117178e-05 -1.598575458530873510e-04
4.429609510868219406e-03 -5.428952314564674484e-05 -1.628334749937464883e-04
4.511448402171822254e-03 -5.529217203334219397e-05 -1.658394441203223416e-04
4.594135694871366235e-03 -5.630519435877460923e-05 -1.688764392754039077e-04
4.677052178089845941e-03 -5.732100323392238915e-05 -1.719217125324979658e-04
4.760691460892902023e-03 -5.834564510348894963e-05 -1.749933877426894607e-04
4.845359227075659962e-03 -5.938286372307812784e-05 -1.781026840895421444e-04
4.931125141320777741e-03 -6.043351123638853199e-05 -1.812521515406917438e-04
5.018058868310909006e-03 -6.149843966632872105e-05 -1.844443392758639386e-04
5.106230072728713473e-03 -6.257850090801228972e-05 -1.876817956413661943e-04
5.195708419256845657e-03 -6.367454672131317385e-05 -1.909670681017351375e-04
5.286563572577960071e-03 -6.478742872295759504e-05 -1.943027031883821812e-04
5.378865197374717300e-03 -6.591799837812680634e-05 -1.976912464450757199e-04
5.472682958329770121e-03 -6.706710699154490979e-05 -2.011352423700885083e-04
5.568111153935015496e-03 -6.823590740766998560e-05 -2.046381385799865039e-04
5.665227439073346367e-03 -6.942534841445979288e-05 -2.082027704285415164e-04
5.764054217884360953e-03 -7.063570193815616361e-05 -2.118299441500380662e-04
5.864655501024389379e-03 -7.186774931434833011e-05 -2.155219919921439310e-04
5.967095299149763506e-03 -7.312227167461556585e-05 -2.192812448659497992e-04
6.071437622916814325e-03 -7.440004993459478156e-05 -2.231100322677877223e-04
6.177746482981877167e-03 -7.570186478135898891e-05 -2.270106821965258152e-04
6.286683118589640219e-03 -7.703580967387804377e-05 -2.310074317140309308e-04
6.398035223594019869e-03 -7.839928060918698873e-05 -2.350924635055524122e-04
