0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.142619981242330282e-04 -1.227023431173843886e-11 -4.908212102894755697e-11
5.312425364332411639e-04 -2.017776581552265929e-11 -8.071428977624980897e-11
6.392429867190075428e-04 -2.921473003547677991e-11 -1.168657020432178281e-10
7.392073344873071813e-04 -3.906460353770441438e-11 -1.562705496154597998e-10
8.320795652439164514e-04 -4.949489525815039349e-11 -1.979990607358003045e-10
9.188036644946102069e-04 -6.034691968436202706e-11 -2.414166215621471487e-10
1.000323617745164711e-03 -7.152683846326562443e-11 -2.861480019737250332e-10
1.077583410501355360e-03 -8.299797799049646396e-11 -3.320466452475587706e-10
1.151527028268957333e-03 -9.477441887417552563e-11 -3.791690491748812921e-10
1.224420250159750489e-03 -1.071469581333769427e-10 -4.286790670355810424e-10
1.295572430935782761e-03 -1.199547267565566405e-10 -4.799332701472155094e-10
1.365272689595477132e-03 -1.332008668573762319e-10 -5.329445001556868782e-10
1.433849685810334364e-03 -1.469091581583095787e-10 -5.878082094203222161e-10
1.502315710602660642e-03 -1.612635259959673658e-10 -6.452608740671446579e-10
1.570520150066420390e-03 -1.762266908173631005e-10 -7.051537159309052308e-10
1.638284806218299637e-03 -1.917490861632270455e-10 -7.672887548732554374e-10
1.705699949831346578e-03 -2.078396943089709783e-10 -8.317023662796813102e-10
1.772855851678609195e-03 -2.245110202292496715e-10 -8.984450537257440137e-10
1.839894878104201669e-03 -2.417927266337273491e-10 -9.676360472745910102e-10
1.907218840188837144e-03 -2.597905015366538825e-10 -1.039699042830142943e-09
1.974514843222141547e-03 -2.784240678044824746e-10 -1.114313195268830304e-09
2.041810623354718343e-03 -2.977003776727778076e-10 -1.191506916475641164e-09
2.109133916737172734e-03 -3.176274320467642263e-10 -1.271312847008627983e-09
2.176512459520107100e-03 -3.382142796401031277e-10 -1.353767855141735359e-09
2.243973987854125558e-03 -3.594710171094932897e-10 -1.438913040075656880e-09
2.311547304289174754e-03 -3.814091414953732071e-10 -1.526795146697834658e-09
2.379275963594538936e-03 -4.040462432329365413e-10 -1.617485371482980587e-09
2.447169956047122452e-03 -4.273898732385166843e-10 -1.711014733667816905e-09
2.515255294540658451e-03 -4.514536999726234939e-10 -1.807438802668077627e-09
2.583557991968873143e-03 -4.762523889075602266e-10 -1.906817190058537019e-09
2.652104061225497508e-03 -5.018016080022641090e-10 -2.009213575246122457e-09
2.720919515204259492e-03 -5.281180340065678369e-10 -2.114695734705758903e-09
2.790030366798889206e-03 -5.552193595870629745e-10 -2.223335574761505355e-09
2.859462628903114596e-03 -5.831243012661231507e-10 -2.335209167894147951e-09
2.929279802487505611e-03 -6.118682261392147810e-10 -2.450459417270694548e-09
2.999553026399991856e-03 -6.414922812336647627e-10 -2.569252505061595473e-09
3.070219911965898531e-03 -6.719821953793571745e-10 -2.691532461186080123e-09
3.141298648698128901e-03 -7.033572288489093200e-10 -2.817377828631266821e-09
3.212807426109591004e-03 -7.356374031343196418e-10 -2.946870282194370977e-09
3.284764433713189408e-03 -7.688435090106180854e-10 -3.080094665842457251e-09
3.357187861021829547e-03 -8.029971149114175267e-10 -3.217139031603666157e-09
3.430095897548419460e-03 -8.381205756080292155e-10 -3.358094679971101302e-09
3.503506732805864582e-03 -8.742370411833734969e-10 -3.503056201799582839e-09
3.577438556307068612e-03 -9.113704662914704012e-10 -3.652121521674501157e-09
3.651909557564940456e-03 -9.495456196928169911e-10 -3.805391942730824488e-09
3.726779103835509144e-03 -9.887041964083538659e-10 -3.962635270805802646e-09
3.802198322971358114e-03 -1.028939238321504221e-09 -4.124227102949901262e-09
3.878222755424005647e-03 -1.070297678982340496e-09 -4.290358110045689855e-09
3.954879422091134300e-03 -1.112812914490262629e-09 -4.461164760741817679e-09
4.032195343870427495e-03 -1.156519588857809661e-09 -4.636788698905923018e-09
