0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.142619981242330282e-04 2.605928137477670609e-04 1.042279367460840307e-03
5.312425364332411639e-04 4.285003246972627364e-04 1.713762775261915613e-03
6.392429867190075428e-04 6.203623676114726829e-04 2.480957529932812256e-03
7.392073344873071813e-04 8.294504818276053973e-04 3.316937067635692023e-03
8.320795652439164514e-04 1.050823892002580081e-03 4.201932863970402401e-03
9.188036644946102069e-04 1.281111283957431062e-03 5.122459203410381634e-03
1.000323617745164711e-03 1.518318915176270975e-03 6.070522947165056526e-03
1.077583410501355360e-03 1.761665029147951997e-03 7.042976041068683447e-03
1.151527028268957333e-03 2.011444514537916433e-03 8.040987038616852212e-03
1.224420250159750489e-03 2.273819734909028004e-03 9.089163067408839725e-03
1.295572430935782761e-03 2.545373076893223206e-03 1.017383276910301809e-02
1.365272689595477132e-03 2.826165751224706413e-03 1.129522324294393761e-02
1.433849685810334364e-03 3.116696095203727677e-03 1.245530586343006341e-02
1.502315710602660642e-03 3.420854841872726995e-03 1.366959201574322567e-02
1.570520150066420390e-03 3.737843422847032370e-03 1.493486483746271458e-02
1.638284806218299637e-03 4.066603407706876304e-03 1.624687166185449783e-02
1.705699949831346578e-03 4.407316627009490867e-03 1.760631017017627239e-02
1.772855851678609195e-03 4.760238981690352242e-03 1.901417185099871232e-02
1.839894878104201669e-03 5.125988863112504804e-03 2.047289183801579912e-02
1.907218840188837144e-03 5.506792010682013370e-03 2.199131055559722450e-02
1.974514843222141547e-03 5.900938230223096333e-03 2.356257011824179279e-02
2.041810623354718343e-03 6.308563137788450459e-03 2.518717314110053770e-02
2.109133916737172734e-03 6.729823948871799938e-03 2.686570641728228820e-02
2.176512459520107100e-03 7.164899411086432003e-03 2.859884048873510484e-02
2.243973987854125558e-03 7.613989754424269410e-03 3.038732927566249395e-02
2.311547304289174754e-03 8.077324077407972702e-03 3.223203929828115377e-02
2.379275963594538936e-03 8.555259340909405694e-03 3.413434345427615590e-02
2.447169956047122452e-03 9.047939683432719774e-03 3.609476470182845093e-02
2.515255294540658451e-03 9.555637584709935489e-03 3.811433407091036757e-02
2.583557991968873143e-03 1.007864563249924808e-02 4.019415950681243938e-02
2.652104061225497508e-03 1.061727656492717463e-02 4.233542579638480824e-02
2.720919515204259492e-03 1.117186332570273104e-02 4.453939453021472233e-02
2.790030366798889206e-03 1.174275913177456193e-02 4.680740409817938513e-02
2.859462628903114596e-03 1.233033755296989754e-02 4.914086971562325878e-02
2.929279802487505611e-03 1.293532124731285905e-02 5.154258785065745502e-02
2.999553026399991856e-03 1.355855247449896418e-02 5.401582279893742816e-02
3.070219911965898531e-03 1.419970611621317914e-02 5.655920135287527406e-02
3.141298648698128901e-03 1.485916148418498645e-02 5.917414265044568938e-02
3.212807426109591004e-03 1.553731235377386541e-02 6.186211811679790534e-02
3.284764433713189408e-03 1.623456703703387780e-02 6.462465144096879444e-02
3.357187861021829547e-03 1.695134845715156810e-02 6.746331854170702080e-02
3.430095897548419460e-03 1.768809422383272462e-02 7.037974751997841394e-02
3.503506732805864582e-03 1.844525670919345758e-02 7.337561859561374245e-02
3.577438556307068612e-03 1.922330312369047514e-02 7.645266402544793893e-02
3.651909557564940456e-03 2.002271559160397757e-02 7.961266800018476641e-02
3.726779103835509144e-03 2.084223592798073454e-02 8.285053344572251843e-02
3.802198322971358114e-03 2.168377242475511002e-02 8.617367087024727090e-02
3.878222755424005647e-03 2.254826404465129150e-02 8.958564633394257293e-02
3.954879422091134300e-03 2.343636337979829870e-02 9.308888435483185508e-02
4.032195343870427495e-03 2.434874596959935023e-02 9.668588969055966209e-02
4.110197541659565620e-03 2.528611046557237632e-02 1.003792472826294246e-01
4.188913036356229497e-03 2.624917879662322026e-02 1.041716221615161114e-01
4.268368848858106884e-03 2.723869633350988612e-02 1.080657593055201343e-01
4.348592000062876002e-03 2.825543205119270679e-02 1.120644834458787015e-01
4.429609510868219406e-03 2.930017868769976136e-02 1.161706988102931964e-01
4.511448402171822254e-03 3.037375289806733963e-02 1.203873887966520478e-01
4.594135694871366235e-03 3.147699540184476646e-02 1.247176155683486637e-01
4.677052178089845941e-03 3.260193057794682353e-02 1.291298571589756805e-01
4.760691460892902023e-03 3.375549698581239988e-02 1.336511089937398589e-01
4.845359227075659962e-03 3.494242108177027240e-02 1.382996201391362701e-01
4.931125141320777741e-03 3.616431777185647595e-02 1.430814026741947520e-01
5.018058868310909006e-03 3.742286695471649938e-02 1.480026926431329548e-01
5.106230072728713473e-03 3.871981446354164080e-02 1.530699510060499202e-01
5.195708419256845657e-03 4.005697303827757821e-02 1.582898644926301335e-01
5.286563572577960071e-03 4.143622331877003240e-02 1.636693463051836217e-01
5.378865197374717300e-03 4.285951484886312002e-02 1.692155366137720607e-01
5.472682958329770121e-03 4.432886708077792698e-02 1.749358027823993689e-01
5.568111153935015496e-03 4.584676522634950624e-02 1.808392751821205346e-01
5.665227439073346367e-03 4.741551997427752296e-02 1.869343490495248561e-01
5.764054217884360953e-03 4.903661007953467876e-02 1.932261312905486916e-01
5.864655501024389379e-03 5.071223877236206296e-02 1.997224847646160428e-01
5.967095299149763506e-03 5.244467770459990824e-02 2.064314719608918158e-01
6.071437622916814325e-03 5.423626749681019488e-02 2.133613515363891600e-01
6.177746482981877167e-03 5.608941818269565227e-02 2.205205740285555993e-01
6.286683118589640219e-03 5.801725785691681792e-02 2.279588325627405765e-01
6.398035223594019869e-03 6.001781856132645809e-02 2.356673778299342992e-01
6.511458693441631723e-03 6.208648947646232957e-02 2.436272901249998402e-01
6.626925796615412180e-03 6.422418446775546297e-02 2.518409159203915393e-01
6.744408801598295033e-03 6.643178304466719475e-02 2.603104018391066421e-01
6.863879976873215813e-03 6.871012768383162606e-02 2.690376825891723778e-01
6.985311590923107446e-03 7.106002119708029752e-02 2.780244691634457532e-01
7.108675912230908930e-03 7.348222414817738579e-02 2.872722373294452347e-01
7.233945209279547990e-03 7.597745232217653633e-02 2.967822164343444369e-01
7.360581637637290779e-03 7.853599519805751217e-02 3.065159196805578579e-01
7.488963873181010526e-03 8.116641876852963289e-02 3.165044141048420911e-01
7.619211941460765983e-03 8.387229039033682054e-02 3.267595467779078611e-01
7.751336599554918896e-03 8.665497580028223845e-02 3.372846782415039879e-01
7.885348604541833617e-03 8.951582905579871796e-02 3.480830152539258759e-01
8.021258713499875362e-03 9.245619032136077886e-02 3.591575978880278686e-01
8.159077683507409348e-03 9.547738356315484121e-02 3.705112862197612600e-01
8.298816271642792120e-03 9.858071415125872761e-02 3.821467466134845226e-01
8.440485234984394097e-03 1.017674663687672676e-01 3.940664376120046608e-01
8.584095330610573560e-03 1.050389008275051106e-01 4.062725954411324780e-01
8.729657315599699194e-03 1.083962517901872619e-01 4.187672191404703814e-01
8.877019480528174425e-03 1.118369083999204566e-01 4.315379489925711409e-01
9.026379187023326686e-03 1.153663434046438008e-01 4.446023098872009527e-01
9.177767206667238747e-03 1.189861986082891704e-01 4.579633271437645314e-01
9.331208098182804458e-03 1.226979485161627109e-01 4.716232169367216009e-01
9.486726420292914200e-03 1.265030408313333465e-01 4.855839013401601623e-01
9.644346731720460086e-03 1.304028925868954414e-01 4.998469850229615985e-01
9.804093591188337703e-03 1.343988860775172101e-01 5.144137309295210292e-01
9.967041739578000673e-03 1.385190581806242105e-01 5.293817445884976269e-01
1.013240845435690353e-02 1.427448096690519808e-01 5.446784450894890384e-01
1.029986951687890395e-02 1.470685183179183397e-01 5.602716316242392081e-01
1.046933962589187937e-02 1.514884015455695287e-01 5.761503086692266740e-01
1.064073348014370722e-02 1.560025079733982911e-01 5.923028113305270903e-01
1.081396577838226840e-02 1.606087181224763183e-01 6.087168236340899652e-01
1.098895121935543687e-02 1.653047457961400735e-01 6.253794004765846903e-01
1.116560450181109006e-02 1.700881401445427654e-01 6.422769931825824674e-01
1.134384032449710193e-02 1.749562884043339150e-01 6.593954785934520446e-01
1.152351090153285081e-02 1.799046915578055850e-01 6.767141875868226686e-01
1.170414987754222862e-02 1.849197645113557775e-01 6.941812463051755255e-01
1.188621244934790454e-02 1.900133372465747650e-01 7.118333737991635601e-01
1.206966142507455431e-02 1.951836274236766477e-01 7.296592259883545317e-01
1.225445961284688315e-02 2.004287455993582212e-01 7.476470111759552228e-01
1.244056982078955986e-02 2.057466964873306547e-01 7.657845015117218379e-01
1.262795485702727233e-02 2.111353804270958978e-01 7.840590453855958986e-01
1.281663176747352244e-02 2.165941687371519819e-01 8.024628550538235316e-01
1.300692040599549758e-02 2.221312012532619118e-01 8.210171220924719071e-01
1.319837172956892651e-02 2.277321795740049615e-01 8.396676190604254186e-01
1.339091122061091162e-02 2.333934876199170727e-01 8.583964257931915309e-01
1.358446436153855005e-02 2.391113951378258384e-01 8.771853312021948845e-01
1.377895663476894940e-02 2.448820644122377821e-01 8.960158759641643211e-01
1.397431352271921029e-02 2.507015573439634881e-01 9.148693965884623358e-01
1.417046050780643510e-02 2.565658428697250026e-01 9.337270706869224002e-01
1.436732307244772619e-02 2.624708046952003992e-01 9.525699632650689308e-01
1.456482669906018247e-02 2.684122493127822362e-01 9.713790738488808918e-01
1.476289687006090631e-02 2.743859142742927082e-01 9.901353842575085773e-01
1.495975822038900921e-02 2.803360188939412745e-01 1.008660192927269827e+00
1.515654300737429537e-02 2.862945020063668022e-01 1.027050140668656519e+00
1.535362917959660900e-02 2.922706673096768237e-01 1.045329522782962650e+00
1.555100975147810302e-02 2.982621766174413103e-01 1.063486348780633417e+00
1.574867773744095811e-02 3.042666743175644894e-01 1.081508650435086150e+00
1.594662615190733240e-02 3.102817891047665588e-01 1.099384493614614877e+00
1.614484800929939443e-02 3.163051357367128724e-01 1.117101990211211149e+00
1.634333632403930578e-02 3.223343168124849223e-01 1.134649310150322110e+00
1.654208411054923847e-02 3.283669245719939567e-01 1.152014693465360340e+00
1.674108438325134368e-02 3.344005427148461496e-01 1.169186462420553019e+00
1.694033015656780383e-02 3.404327482370897440e-01 1.186153033665522383e+00
1.713981444492078399e-02 3.464611132841906027e-01 1.202902930404782023e+00
1.733953026273243533e-02 3.524832070185207611e-01 1.219424794565157510e+00
1.753947062442493682e-02 3.584965974995788507e-01 1.235707398944004165e+00
1.773962854442045003e-02 3.644988535750925962e-01 1.251739659320910913e+00
1.793999703714114005e-02 3.704875467811166168e-01 1.267510646515511485e+00
1.814056911700916846e-02 3.764602532491723719e-01 1.283009598373896054e+00
1.834129230890390108e-02 3.824132102280856094e-01 1.298222727389534148e+00
1.854204560677374242e-02 3.883406754225076640e-01 1.313132446583080926e+00
1.874298486680312653e-02 3.942451128899762680e-01 1.327741837813940728e+00
1.894410686776127478e-02 4.001242710135530789e-01 1.342041236013979288e+00
1.914540838841744322e-02 4.059759087099065189e-01 1.356021135294583013e+00
1.934688620754083932e-02 4.117977965638714433e-01 1.369672194622146399e+00
1.954853710390073301e-02 4.175877179475169232e-01 1.382985243294992950e+00
1.975035785626633178e-02 4.233434701227093422e-01 1.395951286218201748e+00
1.995234524340690555e-02 4.290628653262301140e-01 1.408561508973210197e+00
2.015449604409165485e-02 4.347437318365275360e-01 1.420807282679335426e+00
2.035680703708983574e-02 4.403839150212550124e-01 1.432680168644750784e+00
2.055927500117069040e-02 4.459812783647658652e-01 1.444171922804751373e+00
2.076189671510344711e-02 4.515337044747988471e-01 1.455274499945516276e+00
2.096466895765734112e-02 4.570390960676265490e-01 1.465980057711925300e+00
2.116758850760161459e-02 4.624953769309804175e-01 1.476280960398311137e+00
2.137065214370549582e-02 4.679004928641108951e-01 1.486169782521405081e+00
2.157385664473823392e-02 4.732524125943911031e-01 1.495639312175070401e+00
2.177719878946905371e-02 4.785491286699045665e-01 1.504682554166751229e+00
2.198067535666720432e-02 4.837886583275097241e-01 1.513292732935928253e+00
2.218404273793179310e-02 4.889629616699653347e-01 1.521452620439773806e+00
2.238738454206756073e-02 4.940724837745117393e-01 1.529158510480856270e+00
2.259084437953100613e-02 4.991190598266677103e-01 1.536409438274205286e+00
2.279442341149834697e-02 5.041008986014153814e-01 1.543199559031081414e+00
2.299812279914572113e-02 5.090162317458249985e-01 1.549523263977695242e+00
2.320194370364931855e-02 5.138633145347335507e-01 1.555375184643125630e+00
2.340588728618531872e-02 5.186404266208789471e-01 1.560750197064170175e+00
2.360995470792989423e-02 5.233458727793289800e-01 1.565643425901654506e+00
2.381414713005921072e-02 5.279779836459823628e-01 1.570050248462723008e+00
2.401846571374946851e-02 5.325351164499159129e-01 1.573966298623681093e+00
2.422291162017681243e-02 5.370156557392977703e-01 1.577387470647975798e+00
2.442748601051743934e-02 5.414180141005824343e-01 1.580309922893933239e+00
2.463219004594752182e-02 5.457406328706675414e-01 1.582730081406909628e+00
2.483702488764321856e-02 5.499819828416697698e-01 1.584644643390543228e+00
2.504199169678072642e-02 5.541405649579714821e-01 1.586050580551823908e+00
2.524709163453621105e-02 5.582150119905076036e-01 1.586945429404959640e+00
2.545232586208584849e-02 5.622037854497755616e-01 1.587326426850412586e+00
2.565769554060581478e-02 5.661054808114505121e-01 1.587191386752194733e+00
2.586320183127229291e-02 5.699187264068287240e-01 1.586538409495491297e+00
2.606884589526145199e-02 5.736421840752309320e-01 1.585365884623363586e+00
2.627462889374944724e-02 5.772745498061844227e-01 1.583672493316644614e+00
2.648055198791248593e-02 5.808145543709277714e-01 1.581457210712155392e+00
2.668661633892674065e-02 5.842609639427652768e-01 1.578719308054421511e+00
2.689282310796835967e-02 5.876125807058043549e-01 1.575458354676191552e+00
2.709917345621354681e-02 5.908682434515881710e-01 1.571674219803114170e+00
2.730566854483845729e-02 5.940268281631368996e-01 1.567367074178064090e+00
2.751230953501928450e-02 5.970872485859033407e-01 1.562537391500683492e+00
2.771909758793219755e-02 6.000484567851477324e-01 1.557185949677845960e+00
2.792595583068772924e-02 6.029083876844767431e-01 1.551317397817738808e+00
2.813290266171001100e-02 6.056664325783656100e-01 1.544935421162206612e+00
