0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.142619981242330282e-04 1.499633645479643259e-04 5.998189233896373315e-04
5.312425364332411639e-04 2.465986522424946058e-04 9.863049174643472462e-04
6.392429867190075428e-04 3.570291441308326213e-04 1.427931553820954713e-03
7.392073344873071813e-04 4.773848920260672919e-04 1.909214221772600941e-03
8.320795652439164514e-04 6.048238432498957923e-04 2.418782635507100900e-03
9.188036644946102069e-04 7.374065415837111667e-04 2.948878761095295557e-03
1.000323617745164711e-03 8.739861320209990495e-04 3.494908369984247361e-03
1.077583410501355360e-03 1.014113655887844767e-03 4.055067748338129184e-03
1.151527028268957333e-03 1.157960106227351330e-03 4.630036715364636152e-03
1.224420250159750489e-03 1.309076113758540945e-03 5.234001837879470077e-03
1.295572430935782761e-03 1.465495327437416409e-03 5.859097350530920872e-03
1.365272689595477132e-03 1.627254789039865417e-03 6.505464723594870519e-03
1.433849685810334364e-03 1.794643479429884744e-03 7.174251588871320175e-03
1.502315710602660642e-03 1.969905464445627016e-03 7.874414776399780991e-03
1.570520150066420390e-03 2.152583452430774716e-03 8.604116589533875037e-03
1.638284806218299637e-03 2.342070252233923768e-03 9.360921103438031923e-03
1.705699949831346578e-03 2.538473447671683869e-03 1.014524746043196819e-02
1.772855851678609195e-03 2.741943492557101167e-03 1.095768534636978354e-02
1.839894878104201669e-03 2.952840067983333785e-03 1.179965897104020243e-02
1.907218840188837144e-03 3.172450221194884727e-03 1.267629291884818550e-02
1.974514843222141547e-03 3.399791542177788874e-03 1.358365105708113710e-02
2.041810623354718343e-03 3.634946043752285225e-03 1.452204636941939984e-02
2.109133916737172734e-03 3.878008389953183956e-03 1.549184160070084249e-02
2.176512459520107100e-03 4.129085873429270102e-03 1.649344910552402038e-02
2.243973987854125558e-03 4.388298404138337924e-03 1.752733073751159762e-02
2.311547304289174754e-03 4.655782792409364490e-03 1.859401485890977562e-02
2.379275963594538936e-03 4.931749939115747002e-03 1.969432427110752101e-02
2.447169956047122452e-03 5.216288143254785119e-03 2.082859186611581495e-02
2.515255294540658451e-03 5.509560081146082193e-03 2.199744603722106340e-02
2.583557991968873143e-03 5.811740351875772578e-03 2.320156152909647052e-02
2.652104061225497508e-03 6.123015525968436221e-03 2.444165953937018146e-02
2.720919515204259492e-03 6.443584203019252915e-03 2.571850785001777301e-02
2.790030366798889206e-03 6.773657078124562143e-03 2.703292098759804002e-02
2.859462628903114596e-03 7.113457016936755931e-03 2.838576041127648109e-02
2.929279802487505611e-03 7.463409267201335552e-03 2.977869138720952435e-02
2.999553026399991856e-03 7.824008941120381630e-03 3.121365462050389519e-02
3.070219911965898531e-03 8.195076203736981202e-03 3.268990308985598309e-02
3.141298648698128901e-03 8.576839133753389605e-03 3.420831182093535261e-02
3.212807426109591004e-03 8.969534693292459393e-03 3.576978924128904752e-02
3.284764433713189408e-03 9.373408802200992873e-03 3.737527735540095708e-02
3.357187861021829547e-03 9.788716414869936405e-03 3.902575192334889476e-02
3.430095897548419460e-03 1.021572159940887896e-02 4.072222264210747372e-02
3.503506732805864582e-03 1.065469761900448252e-02 4.246573332850051008e-02
3.577438556307068612e-03 1.110592701528432050e-02 4.425736210276114135e-02
3.651909557564940456e-03 1.156970169349911572e-02 4.609822157160965023e-02
3.726779103835509144e-03 1.204530415809046753e-02 4.798541694446459283e-02
3.802198322971358114e-03 1.253385486907403028e-02 4.992334530887768129e-02
3.878222755424005647e-03 1.303591320132166387e-02 5.191417177413697182e-02
3.954879422091134300e-03 1.355187335639497156e-02 5.395940217575863340e-02
4.032195343870427495e-03 1.408214391051433589e-02 5.606059540008095921e-02
4.110197541659565620e-03 1.462714798277242947e-02 5.821936377815913055e-02
4.188913036356229497e-03 1.518732340787976899e-02 6.043737348147162208e-02
4.268368848858106884e-03 1.576312291296407334e-02 6.271634491662174404e-02
4.348592000062876002e-03 1.635501429791966915e-02 6.505805311607160135e-02
4.429609510868219406e-03 1.696348061877735874e-02 6.746432812179685434e-02
4.511448402171822254e-03 1.758902037353671927e-02 6.993705535859168210e-02
4.594135694871366235e-03 1.823214768987473436e-02 7.247817599359140939e-02
4.677052178089845941e-03 1.888823524553620570e-02 7.506932378123368221e-02
4.760691460892902023e-03 1.956135196939370879e-02 7.772648511016858053e-02
4.845359227075659962e-03 2.025428374059002126e-02 8.046055255589899813e-02
4.931125141320777741e-03 2.096800505839349280e-02 8.327525230884093299e-02
5.018058868310909006e-03 2.170353148992111916e-02 8.617446089581050350e-02
5.106230072728713473e-03 2.246192050303003757e-02 8.916220740595781624e-02
5.195708419256845657e-03 2.324427233960152731e-02 9.224267579074060808e-02
5.286563572577960071e-03 2.405173092562089276e-02 9.542020721674032702e-02
5.378865197374717300e-03 2.488548481419721251e-02 9.869930244863940605e-02
5.472682958329770121e-03 2.574676815739212685e-02 1.020846242381035357e-01
5.568111153935015496e-03 2.663709338354038753e-02 1.055819098412520002e-01
5.665227439073346367e-03 2.755787649667127900e-02 1.091964961090261532e-01
5.764054217884360953e-03 2.851005081578691230e-02 1.129318035369187290e-01
5.864655501024389379e-03 2.949498074216660298e-02 1.167929221825316916e-01
5.967095299149763506e-03 3.051407761519930872e-02 1.207851008272909366e-01
6.071437622916814325e-03 3.156880060900957990e-02 1.249137482998064208e-01
6.177746482981877167e-03 3.266065761313296373e-02 1.291844345631232571e-01
6.286683118589640219e-03 3.379748804282410590e-02 1.336274319168413993e-01
6.398035223594019869e-03 3.497824920315081160e-02 1.382382240909627302e-01
6.511458693441631723e-03 3.620033757782018663e-02 1.430062039248558015e-01
6.626925796615412180e-03 3.746441293716595150e-02 1.479334980568484947e-01
6.744408801598295033e-03 3.877112184989345983e-02 1.530221549604429965e-01
6.863879976873215813e-03 4.012109630670084026e-02 1.582741387789871612e-01
