0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.142619981242330282e-04 1.203344231915744536e-02 3.609799697400313534e-02
5.312425364332411639e-04 1.543059164300181543e-02 4.628703635982040626e-02
6.392429867190075428e-04 1.856640811318623768e-02 5.569110460415196973e-02
7.392073344873071813e-04 2.146833955773205446e-02 6.439266607895093031e-02
8.320795652439164514e-04 2.416385174608039546e-02 7.247424515471515005e-02
9.188036644946102069e-04 2.668041211253743827e-02 8.001836118072103154e-02
1.000323617745164711e-03 2.904547544879954729e-02 8.710730449343129234e-02
1.077583410501355360e-03 3.128646819934398360e-02 9.382325913254108141e-02
1.151527028268957333e-03 3.343080108630796382e-02 1.002484595009892065e-01
1.224420250159750489e-03 3.554418717320947940e-02 1.065798464419712988e-01
1.295572430935782761e-03 3.760659950333206103e-02 1.127574361780256662e-01
1.365272689595477132e-03 3.962642313416971790e-02 1.188063614461060125e-01
1.433849685810334364e-03 4.161318324505899890e-02 1.247551541317009349e-01
1.502315710602660642e-03 4.359619506389201399e-02 1.306915665499335522e-01
1.570520150066420390e-03 4.557107522073506473e-02 1.366024318957735628e-01
1.638284806218299637e-03 4.753264749299342812e-02 1.424722228412458325e-01
1.705699949831346578e-03 4.948351036446936579e-02 1.483086843076543704e-01
1.772855851678609195e-03 5.142625988780173685e-02 1.541195485552880051e-01
1.839894878104201669e-03 5.336499570865539666e-02 1.599170377195307524e-01
1.907218840188837144e-03 5.531131153674485879e-02 1.657357651874785398e-01
1.974514843222141547e-03 5.725613384289240243e-02 1.715485455328165376e-01
2.041810623354718343e-03 5.920024055371665012e-02 1.773576532610723344e-01
2.109133916737172734e-03 6.114440844728965402e-02 1.831653569416392680e-01
2.176512459520107100e-03 6.308941305229644192e-02 1.889739187053481317e-01
2.243973987854125558e-03 6.503602854635068264e-02 1.947855937346361366e-01
2.311547304289174754e-03 6.698505840494466124e-02 2.006027215254898299e-01
2.379275963594538936e-03 6.893772971804761063e-02 2.064289020417665599e-01
2.447169956047122452e-03 7.089430005208988139e-02 2.122648385086487177e-01
2.515255294540658451e-03 7.285548752974257969e-02 2.181126051446120595e-01
2.583557991968873143e-03 7.482200848283530881e-02 2.239742669658354446e-01
2.652104061225497508e-03 7.679457734410478909e-02 2.298518792327595150e-01
2.720919515204259492e-03 7.877390653594727732e-02 2.357474868809075474e-01
2.790030366798889206e-03 8.076070635589940871e-02 2.416631239346756221e-01
2.859462628903114596e-03 8.275568485857055789e-02 2.476008129027720273e-01
2.929279802487505611e-03 8.476062397482160560e-02 2.535657652670282869e-01
2.999553026399991856e-03 8.677751981809764259e-02 2.595638181364052222e-01
3.070219911965898531e-03 8.880453372541873003e-02 2.655893993284863530e-01
3.141298648698128901e-03 9.084213941027857731e-02 2.716438134306596308e-01
3.212807426109591004e-03 9.289080826624400433e-02 2.777283532214847028e-01
3.284764433713189408e-03 9.495100926476725267e-02 2.838442991578403185e-01
3.357187861021829547e-03 9.702320884981976978e-02 2.899929188469010932e-01
3.430095897548419460e-03 9.910787082922102587e-02 2.961754665023575428e-01
3.503506732805864582e-03 1.012054562625358672e-01 3.023931823842937461e-01
3.577438556307068612e-03 1.033164233454124392e-01 3.086472922221414894e-01
3.651909557564940456e-03 1.054412272902318509e-01 3.149390066201305238e-01
3.726779103835509144e-03 1.075757938535714248e-01 3.212561292459119588e-01
